fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
['sample_code_number']->mitoses,0.49976402164209166,0.5134964281486968,0.9885550786838341,0.8518518518518519,False,0.02278571156174003
['sample_code_number']->class,0.822642964949402,0.8225204180959934,0.994277539341917,0.9259259259259259,False,0.06246077449001397
['sample_code_number']->single_epithelial_cell_size,0.5053852441426425,0.5033831865364847,0.9771101573676682,0.7037037037037037,False,0.023788906592098535
['sample_code_number']->marginal_adhesion,0.3671304562479565,0.39397918204039417,0.9699570815450643,0.6111111111111112,False,0.018472204398932934
['sample_code_number']->uniformity_of_cell_size,0.48679187279871505,0.497328214128807,0.9756795422031473,0.6851851851851852,False,0.023186195284893407
['sample_code_number']->bare_nuclei,0.6060122653313601,0.6212251260952449,0.9814020028612304,0.7592592592592593,False,0.02983290021317153
['sample_code_number']->clump_thickness,0.17085888367992985,0.15515936908842462,0.9456366237482118,0.2962962962962963,False,0.007240077887549434
['sample_code_number']->uniformity_of_cell_shape,0.4292768331518093,0.4499549193618273,0.9699570815450643,0.6111111111111112,False,0.02095264616742365
['sample_code_number']->normal_nucleoli,0.47666667451510514,0.4885887558246556,0.9785407725321889,0.7222222222222222,False,0.02238066856450871
['sample_code_number']->bland_chromatin,0.2974061169183104,0.30688290861593076,0.9570815450643777,0.4444444444444444,False,0.014911536182511953
"['clump_thickness', 'uniformity_of_cell_shape']->class",0.8492948947557072,0.8347977138929227,0.9556509298998569,0.95,False,0.7474062324772187
"['clump_thickness', 'uniformity_of_cell_shape']->mitoses",0.26122039978027867,0.33525772629905176,0.8526466380543634,0.8338709677419355,False,0.24789333681698278
"['clump_thickness', 'uniformity_of_cell_shape']->uniformity_of_cell_size",0.454029369034058,0.525374053683464,0.7453505007153076,0.7129032258064516,False,0.4125004339004727
"['bland_chromatin', 'clump_thickness']->normal_nucleoli",0.31177009270217504,0.34030911456334106,0.7238912732474965,0.6887096774193548,False,0.25879904602534876
"['clump_thickness', 'uniformity_of_cell_size']->class",0.8549934253361934,0.8459980975373159,0.9556509298998569,0.9499192245557351,False,0.755586149215484
"['clump_thickness', 'uniformity_of_cell_size']->mitoses",0.2713706882183031,0.3438106411422739,0.8483547925608012,0.8287560581583199,False,0.257480954791707
"['uniformity_of_cell_shape', 'uniformity_of_cell_size']->class",0.8195148592809949,0.7879000554957483,0.9470672389127325,0.9416403785488959,False,0.7197677108826398
"['bland_chromatin', 'clump_thickness', 'uniformity_of_cell_shape']->marginal_adhesion",0.43343280912451065,0.5028994527033889,0.8154506437768241,0.7243589743589743,False,0.27997777026376286
