dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
adult,pyro,['fnlwgt']->race,0.8986539827877476,0.8957115016438556,0.9795918367346939,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->sex,0.8900627620039975,0.8882861559960923,0.9591836734693877,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->Hours-per-week,0.14813739754323996,0.15494257850931456,0.3673469387755102,False,1,0.9727626459143969
adult,pyro,['age']->fnlwgt,0.00032083868425381024,0.0023498805534141803,0.004618937644341801,False,1,0.03724291272929405
adult,pyro,['fnlwgt']->Capital-gain,0.054248310832398894,0.0583011130633506,0.8367346938775511,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->education,0.0026437934215722825,0.0028161654580472146,0.20408163265306123,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->Education-num,0.0026437934215722825,0.0028161654580472146,0.20408163265306123,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->relationship,0.2608502450860606,0.25575162767464066,0.46938775510204084,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->Capital-loss,0.0,0.0,0.8775510204081632,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->workclass,0.0,0.0,0.46938775510204084,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->occupation,0.0,0.002856070288839285,0.10204081632653061,False,1,0.9727626459143969
adult,pyro,['fnlwgt']->income,0.004663854396061096,0.004956305584759914,0.6326530612244898,False,1,0.9727626459143969
adult,pyro,['age']->workclass,0.039908630339532736,0.05447850381942274,0.687066974595843,False,1,0.03724291272929405
adult,pyro,['age']->sex,0.019565091060316786,0.014978610323049733,0.6766743648960739,False,1,0.03724291272929405
adult,pyro,['Education-num']->education,1.0,1.0,1.0,False,1,0.008893829905503057
adult,pyro,['age']->Capital-loss,0.0,0.0,0.9463048498845266,False,1,0.03724291272929405
adult,pyro,['occupation']->workclass,0.24251519607913408,0.2981194888736492,0.7595291479820628,False,1,0.008337965536409116
adult,pyro,['education']->Education-num,1.0,1.0,1.0,False,1,0.008893829905503057
adult,pyro,['age']->occupation,0.01629438595854993,0.03319759529754399,0.19110854503464203,False,1,0.03724291272929405
adult,pyro,['age']->Hours-per-week,0.018625484985942742,0.046296623616094636,0.46131639722863743,False,1,0.03724291272929405
adult,pyro,['occupation']->sex,0.1430078035836594,0.12415063811840495,0.7174887892376681,False,1,0.008337965536409116
adult,pyro,['age']->education,0.03798606393958426,0.07086209640260768,0.35161662817551964,False,1,0.03724291272929405
adult,pyro,['occupation']->Capital-loss,0.0011551800773139664,0.004618117507228411,0.9478699551569507,False,1,0.008337965536409116
adult,pyro,['Education-num']->workclass,0.008190489529380951,0.017965289353573312,0.6915311273135165,False,1,0.008893829905503057
adult,pyro,['age']->Education-num,0.03798606393958415,0.07086209640260768,0.35161662817551964,False,1,0.03724291272929405
adult,pyro,['relationship']->sex,0.41466014597938616,0.4259880923779585,0.7847183491355271,False,1,0.0033351862145636463
adult,pyro,['occupation']->Hours-per-week,0.02337513402244551,0.046482191161725965,0.4674887892376682,False,1,0.008337965536409116
adult,pyro,['age']->relationship,0.12720398330190508,0.14332424054170892,0.5092378752886836,False,1,0.03724291272929405
adult,pyro,['occupation']->education,0.059996564806481856,0.11540120392787924,0.39125560538116594,False,1,0.008337965536409116
adult,pyro,['education']->workclass,0.008190489529380951,0.01796528935357317,0.6915311273135165,False,1,0.008893829905503057
