dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,['lvdd']->alive-at-1,0.1670833251313949,0.15944816296225672,0.5135135135135135,False,1,0.7196969696969697
threshold,pyro,['lvdd']->wall-motion-index,0.014432111097916311,0.0,0.13513513513513514,False,1,0.7196969696969697
threshold,pyro,['lvdd']->age-at-heart-attack,0.0,0.0,0.02702702702702703,False,1,0.7196969696969697
threshold,pyro,['survival']->still-alive,0.7074303304188362,0.7109614062159874,0.8846153846153846,False,1,0.4090909090909091
threshold,pyro,['epss']->lvdd,0.047781467452066795,0.11669774143055749,0.12244897959183673,False,1,0.6287878787878788
threshold,pyro,['lvdd']->epss,0.08542300262045421,0.18185456108511236,0.16216216216216217,False,1,0.7196969696969697
threshold,pyro,['lvdd']->survival,0.0,0.0,0.02702702702702703,False,1,0.7196969696969697
threshold,pyro,['lvdd']->mult,0.0,0.0,0.08108108108108109,False,1,0.7196969696969697
threshold,pyro,['lvdd']->wall-motion-score,0.024250300208912612,0.027239517583068626,0.10810810810810811,False,1,0.7196969696969697
threshold,pyro,['lvdd']->fractional-shortening,0.08163167312758624,0.17461188001132602,0.16216216216216217,False,1,0.7196969696969697
threshold,pyro,['lvdd']->group,0.00984883188272978,0.06643798424034943,0.5135135135135135,False,1,0.7196969696969697
threshold,pyro,['lvdd']->pericardial-effusion,0.0,0.0,0.7297297297297297,False,1,0.7196969696969697
threshold,pyro,['epss']->group,0.06213930710553617,0.08580918142574966,0.5918367346938775,False,1,0.6287878787878788
threshold,pyro,['survival']->wall-motion-score,0.0033066466907003544,0.0,0.08974358974358974,False,1,0.4090909090909091
threshold,pyro,['epss']->survival,0.0,0.0,0.04081632653061224,False,1,0.6287878787878788
threshold,pyro,['survival']->epss,0.0,0.0,0.02564102564102564,False,1,0.4090909090909091
threshold,pyro,['survival']->wall-motion-index,0.0,0.0,0.14102564102564102,False,1,0.4090909090909091
threshold,pyro,['survival']->group,0.15703527070610057,0.17586075698327636,0.6538461538461539,False,1,0.4090909090909091
threshold,pyro,['epss']->wall-motion-score,0.011971629796166616,0.012375467971456172,0.08163265306122448,False,1,0.6287878787878788
threshold,pyro,['survival']->mult,0.0338531283104031,0.029120196505188618,0.19230769230769232,False,1,0.4090909090909091
threshold,pyro,['epss']->wall-motion-index,0.06757782387776934,0.10801324235464552,0.2653061224489796,False,1,0.6287878787878788
threshold,pyro,['survival']->age-at-heart-attack,0.0,0.0,0.038461538461538464,False,1,0.4090909090909091
threshold,pyro,['epss']->mult,0.0,0.0,0.14285714285714285,False,1,0.6287878787878788
threshold,pyro,['survival']->fractional-shortening,0.0,0.0,0.038461538461538464,False,1,0.4090909090909091
threshold,pyro,['fractional-shortening']->group,0.0,0.0,0.5625,False,1,0.3939393939393939
threshold,pyro,['fractional-shortening']->wall-motion-index,0.04965988812170008,0.06545725333208262,0.25,False,1,0.3939393939393939
threshold,pyro,['lvdd']->still-alive,0.04681232957095094,0.0,0.6216216216216216,False,1,0.7196969696969697
threshold,pyro,['survival']->alive-at-1,0.26667693801706926,0.3011270420556856,0.6025641025641025,False,1,0.4090909090909091
threshold,pyro,['survival']->lvdd,0.0,0.0,0.01282051282051282,False,1,0.4090909090909091
threshold,pyro,['epss']->fractional-shortening,0.03795633141329502,0.07346675254428221,0.12244897959183673,False,1,0.6287878787878788
threshold,pyro,['epss']->alive-at-1,0.005091636071763106,0.0,0.4489795918367347,False,1,0.6287878787878788
threshold,pyro,['epss']->still-alive,0.09194717186272494,0.048986359751278956,0.6530612244897959,False,1,0.6287878787878788
threshold,pyro,['age-at-heart-attack']->group,0.12244193726525188,0.15760969189064233,0.6021505376344086,False,1,0.29545454545454547
threshold,pyro,['fractional-shortening']->alive-at-1,0.0,0.0,0.4375,False,1,0.3939393939393939
threshold,pyro,['epss']->age-at-heart-attack,0.05978202033501556,0.029264819302719278,0.10204081632653061,False,1,0.6287878787878788
threshold,pyro,['fractional-shortening']->still-alive,0.0,0.0,0.625,False,1,0.3939393939393939
threshold,pyro,['survival']->pericardial-effusion,0.0,0.0,0.7307692307692307,False,1,0.4090909090909091
threshold,pyro,['age-at-heart-attack']->alive-at-1,0.10653205388538878,0.11367947571956244,0.5483870967741935,False,1,0.29545454545454547
threshold,pyro,['age-at-heart-attack']->still-alive,0.0,0.0,0.6451612903225806,False,1,0.29545454545454547
threshold,pyro,['fractional-shortening']->pericardial-effusion,0.14051401312655565,0.12390400639429838,0.8,False,1,0.3939393939393939
threshold,pyro,['wall-motion-score']->still-alive,0.15162349426984623,0.10853186909734265,0.7209302325581395,False,1,0.3484848484848485
threshold,pyro,['epss']->pericardial-effusion,0.08598563121855962,0.030276564215377076,0.7755102040816326,False,1,0.6287878787878788
threshold,pyro,['age-at-heart-attack']->pericardial-effusion,0.0,0.00568675806171845,0.7741935483870968,False,1,0.29545454545454547
threshold,pyro,['wall-motion-score']->pericardial-effusion,0.037510016629759724,0.03249007694083165,0.7790697674418605,False,1,0.3484848484848485
threshold,pyro,"['age-at-heart-attack', 'fractional-shortening']->survival",0.0,0.0,0.0,False,2,0.9621212121212122
threshold,pyro,"['age-at-heart-attack', 'fractional-shortening']->wall-motion-score",0.0,0.0,0.0,False,2,0.9621212121212122
threshold,pyro,"['mult', 'wall-motion-index']->still-alive",0.3845318372559754,0.3458087940103581,0.775,False,2,0.696969696969697
threshold,pyro,"['age-at-heart-attack', 'wall-motion-score']->wall-motion-index",0.2861419832859484,0.33230398526750005,0.4166666666666667,False,2,0.9090909090909091
threshold,pyro,"['fractional-shortening', 'wall-motion-score']->age-at-heart-attack",0.0,0.0,0.0,False,2,0.8863636363636364
threshold,pyro,"['age-at-heart-attack', 'fractional-shortening']->lvdd",0.1247284195771512,0.17697669650941983,0.2,False,2,0.9621212121212122
threshold,pyro,"['mult', 'wall-motion-score']->alive-at-1",0.26669441265216964,0.28230243246069486,0.6363636363636364,False,2,0.6666666666666666
threshold,pyro,"['age-at-heart-attack', 'fractional-shortening']->mult",0.0,0.0,0.0,False,2,0.9621212121212122
threshold,pyro,"['mult', 'wall-motion-index']->pericardial-effusion",0.1339355846080561,0.09775541651477343,0.8,False,2,0.696969696969697
threshold,pyro,"['mult', 'wall-motion-score']->group",0.18406715942398433,0.23167349732986073,0.6136363636363636,False,2,0.6666666666666666
threshold,pyro,"['age-at-heart-attack', 'wall-motion-score']->lvdd",0.0,0.0,0.0,False,2,0.9090909090909091
threshold,pyro,"['mult', 'wall-motion-index']->alive-at-1",0.2655188065757992,0.280228510912285,0.625,False,2,0.696969696969697
threshold,pyro,"['fractional-shortening', 'mult']->age-at-heart-attack",0.0,0.0,0.0,False,2,0.8409090909090909
threshold,pyro,"['mult', 'wall-motion-index']->group",0.15067860328788119,0.19791345225222876,0.6,False,2,0.696969696969697
threshold,pyro,"['alive-at-1', 'mult']->still-alive",0.6058822231556794,0.580887728413083,0.872093023255814,False,2,0.3484848484848485
threshold,pyro,"['fractional-shortening', 'wall-motion-score']->lvdd",0.0573998364677023,0.051633634768447116,0.06666666666666667,False,2,0.8863636363636364
threshold,pyro,"['fractional-shortening', 'wall-motion-score']->mult",0.4576682918484303,0.4871892587189256,0.5333333333333333,False,2,0.8863636363636364
threshold,pyro,"['age-at-heart-attack', 'wall-motion-score']->fractional-shortening",0.0,0.0,0.0,False,2,0.9090909090909091
threshold,pyro,"['mult', 'wall-motion-score']->age-at-heart-attack",0.0,0.0012100814818008544,0.06818181818181818,False,2,0.6666666666666666
threshold,pyro,"['age-at-heart-attack', 'fractional-shortening']->epss",0.3201226704411404,0.3581077422736403,0.4,False,2,0.9621212121212122
