dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,['sample_code_number']->clump_thickness,0.17085888367992985,0.15515936908842462,0.2962962962962963,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->single_epithelial_cell_size,0.5053852441426425,0.5033831865364847,0.7037037037037037,False,1,0.9227467811158798
threshold,pyro,['clump_thickness']->sample_code_number,0.00036433856967954537,0.0034547580325525857,0.008708272859216255,False,1,0.01430615164520744
threshold,pyro,['sample_code_number']->class,0.822642964949402,0.8225204180959934,0.9259259259259259,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->bland_chromatin,0.2974061169183104,0.30688290861593076,0.4444444444444444,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->marginal_adhesion,0.3671304562479565,0.39397918204039417,0.6111111111111112,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->bare_nuclei,0.6060122653313601,0.6212251260952449,0.7592592592592593,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->mitoses,0.49976402164209166,0.5134964281486968,0.8518518518518519,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->uniformity_of_cell_size,0.48679187279871283,0.497328214128807,0.6851851851851852,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->normal_nucleoli,0.47666667451510514,0.4885887558246556,0.7222222222222222,False,1,0.9227467811158798
threshold,pyro,['sample_code_number']->uniformity_of_cell_shape,0.4292768331518093,0.4499549193618273,0.6111111111111112,False,1,0.9227467811158798
threshold,pyro,['uniformity_of_cell_shape']->mitoses,0.1339151729798299,0.1807767204671969,0.8258345428156749,False,1,0.01430615164520744
threshold,pyro,['clump_thickness']->normal_nucleoli,0.16051491310019195,0.14382964731484335,0.6444121915820029,False,1,0.01430615164520744
threshold,pyro,['bland_chromatin']->sample_code_number,0.0003706788623576429,0.006203808108996646,0.008708272859216255,False,1,0.01430615164520744
threshold,pyro,['clump_thickness']->mitoses,0.13080736113541092,0.143290595506952,0.8258345428156749,False,1,0.01430615164520744
threshold,pyro,['bland_chromatin']->normal_nucleoli,0.22082552372940134,0.22149984628286343,0.6589259796806967,False,1,0.01430615164520744
threshold,pyro,['uniformity_of_cell_size']->mitoses,0.1511618526212396,0.20342055584169255,0.8258345428156749,False,1,0.01430615164520744
threshold,pyro,['uniformity_of_cell_size']->normal_nucleoli,0.27470500070496484,0.2733265240483479,0.683599419448476,False,1,0.01430615164520744
threshold,pyro,['clump_thickness']->uniformity_of_cell_shape,0.16434429212620427,0.18051769795086156,0.555878084179971,False,1,0.01430615164520744
threshold,pyro,['single_epithelial_cell_size']->mitoses,0.14847426342029435,0.21283043637323254,0.8258345428156749,False,1,0.01430615164520744
threshold,pyro,['uniformity_of_cell_shape']->uniformity_of_cell_size,0.39659376208073027,0.43986590381617374,0.6850507982583455,False,1,0.01430615164520744
threshold,pyro,['uniformity_of_cell_shape']->normal_nucleoli,0.2485107202964124,0.24863994431464329,0.6690856313497823,False,1,0.01430615164520744
threshold,pyro,['clump_thickness']->bland_chromatin,0.054011514051633513,0.112077662504228,0.3134978229317852,False,1,0.01430615164520744
threshold,pyro,['bland_chromatin']->clump_thickness,0.04594378758087947,0.10154347123753521,0.2728592162554427,False,1,0.01430615164520744
threshold,pyro,['clump_thickness']->marginal_adhesion,0.1212256837197947,0.11056726274549618,0.5892597968069666,False,1,0.01430615164520744
threshold,pyro,['bland_chromatin']->mitoses,0.10598023523032019,0.1363553336534955,0.8258345428156749,False,1,0.01430615164520744
threshold,pyro,['single_epithelial_cell_size']->normal_nucleoli,0.22923021026015833,0.22313442184053425,0.6661828737300436,False,1,0.01430615164520744
