dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
breast,pyro,['sample_code_number']->bare_nuclei,0.6060122653313601,0.6212251260952449,0.7592592592592593,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->normal_nucleoli,0.47666667451510514,0.4885887558246556,0.7222222222222222,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->single_epithelial_cell_size,0.5053852441426425,0.5033831865364847,0.7037037037037037,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->mitoses,0.49976402164209166,0.5134964281486968,0.8518518518518519,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->clump_thickness,0.17085888367992985,0.15515936908842462,0.2962962962962963,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->marginal_adhesion,0.3671304562479565,0.39397918204039417,0.6111111111111112,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->class,0.822642964949402,0.8225204180959934,0.9259259259259259,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->bland_chromatin,0.2974061169183104,0.30688290861593076,0.4444444444444444,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->uniformity_of_cell_size,0.48679187279871505,0.497328214128807,0.6851851851851852,False,1,0.9227467811158798
breast,pyro,['sample_code_number']->uniformity_of_cell_shape,0.4292768331518093,0.4499549193618273,0.6111111111111112,False,1,0.9227467811158798
breast,pyro,"['clump_thickness', 'uniformity_of_cell_shape']->mitoses",0.26122039978027867,0.33525772629905176,0.8338709677419355,False,2,0.11301859799713877
breast,pyro,"['marginal_adhesion', 'uniformity_of_cell_shape']->class",0.809164653560982,0.7861304340637895,0.9366883116883117,False,2,0.11874105865522175
breast,pyro,"['bland_chromatin', 'clump_thickness', 'marginal_adhesion']->single_epithelial_cell_size",0.4048845557840344,0.4825050725195492,0.7060085836909872,False,3,0.3333333333333333
breast,pyro,"['bland_chromatin', 'uniformity_of_cell_size']->mitoses",0.22432296898525517,0.3066582093329685,0.821656050955414,False,2,0.10157367668097282
breast,pyro,"['bland_chromatin', 'clump_thickness']->normal_nucleoli",0.31177009270217504,0.34030911456334106,0.6887096774193548,False,2,0.11301859799713877
breast,pyro,"['bland_chromatin', 'clump_thickness', 'marginal_adhesion', 'single_epithelial_cell_size', 'uniformity_of_cell_shape']->sample_code_number",0.012863985147695822,0.013596976979837893,0.025974025974025976,False,5,0.5593705293276109
breast,pyro,"['clump_thickness', 'uniformity_of_cell_shape']->uniformity_of_cell_size",0.454029369034058,0.525374053683464,0.7129032258064516,False,2,0.11301859799713877
breast,pyro,"['bland_chromatin', 'clump_thickness', 'uniformity_of_cell_size']->uniformity_of_cell_shape",0.5240879963583465,0.5891777168409744,0.7536231884057971,False,3,0.3090128755364807
breast,pyro,"['bland_chromatin', 'clump_thickness', 'single_epithelial_cell_size']->marginal_adhesion",0.42176675740429614,0.5038895943869803,0.7204301075268817,False,3,0.33476394849785407
breast,pyro,"['bare_nuclei', 'uniformity_of_cell_size']->class",0.9039153370212767,0.8935408415613806,0.9693548387096774,False,2,0.11301859799713877
breast,pyro,"['uniformity_of_cell_shape', 'uniformity_of_cell_size']->class",0.8195148592809949,0.7879000554957483,0.9416403785488959,False,2,0.09298998569384835
breast,pyro,"['bland_chromatin', 'clump_thickness', 'uniformity_of_cell_shape']->bare_nuclei",0.4959741998465055,0.5382083798571576,0.7649572649572649,False,3,0.33047210300429186
breast,pyro,"['bland_chromatin', 'clump_thickness', 'single_epithelial_cell_size']->uniformity_of_cell_shape",0.4290226472632994,0.5118125998833715,0.6989247311827957,False,3,0.33476394849785407
breast,pyro,"['bland_chromatin', 'clump_thickness', 'marginal_adhesion']->uniformity_of_cell_size",0.5310500320925469,0.5978059015808684,0.7639484978540773,False,3,0.3333333333333333
