dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,['fnlwgt']->Marital-status,0.30470037835728436,0.2968125923413986,0.5510204081632653,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->Education-num,0.0026437934215722825,0.0028161654580472146,0.20408163265306123,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->age,0.21450687987137307,0.22419853948723922,0.24489795918367346,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->Native-country,0.1237442909385853,0.08640019976252501,0.8367346938775511,False,1,0.9727626459143969
threshold,pyro,['age']->fnlwgt,0.00032083868425381024,0.0023498805534141803,0.004618937644341801,False,1,0.03724291272929405
threshold,pyro,['fnlwgt']->occupation,0.0,0.002856070288839285,0.10204081632653061,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->education,0.0026437934215722825,0.0028161654580472146,0.20408163265306123,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->Capital-gain,0.054248310832398894,0.0583011130633506,0.8367346938775511,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->Hours-per-week,0.1481373975432454,0.15494257850931456,0.3673469387755102,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->relationship,0.2608502450860606,0.25575162767464066,0.46938775510204084,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->income,0.004663854396061096,0.004956305584759914,0.6326530612244898,False,1,0.9727626459143969
threshold,pyro,['fnlwgt']->race,0.8986539827877476,0.8957115016438556,0.9795918367346939,False,1,0.9727626459143969
threshold,pyro,['age']->Hours-per-week,0.01862548498594263,0.046296623616094636,0.46131639722863743,False,1,0.03724291272929405
threshold,pyro,['occupation']->Hours-per-week,0.02337513402244551,0.046482191161725965,0.4674887892376682,False,1,0.008337965536409116
threshold,pyro,['age']->Marital-status,0.2085583937079405,0.20292332823463846,0.624133949191686,False,1,0.03724291272929405
threshold,pyro,['occupation']->fnlwgt,0.0,1.9551814925629168e-05,0.002242152466367713,False,1,0.008337965536409116
threshold,pyro,['relationship']->Marital-status,0.5919750218578002,0.5800538379206955,0.8081427774679308,False,1,0.0033351862145636463
threshold,pyro,['age']->occupation,0.01629438595854993,0.03319759529754413,0.19110854503464203,False,1,0.03724291272929405
threshold,pyro,['age']->income,0.11146753057321857,0.13275726813012417,0.7396073903002309,False,1,0.03724291272929405
threshold,pyro,['occupation']->Marital-status,0.05654891158083952,0.05616067322155911,0.5196188340807175,False,1,0.008337965536409116
threshold,pyro,['Education-num']->education,1.0,1.0,1.0,False,1,0.008893829905503057
threshold,pyro,['age']->Capital-gain,0.020027789816148278,0.05620665523285112,0.9064665127020786,False,1,0.03724291272929405
threshold,pyro,['occupation']->income,0.1323981259570448,0.12083437695573036,0.7539237668161435,False,1,0.008337965536409116
threshold,pyro,['age']->education,0.03798606393958415,0.07086209640260768,0.35161662817551964,False,1,0.03724291272929405
threshold,pyro,['education']->income,0.12122088177646384,0.10716896925801352,0.7627593942793045,False,1,0.008893829905503057
threshold,pyro,['occupation']->Capital-gain,0.006976471893121783,0.030093531944889257,0.9086322869955157,False,1,0.008337965536409116
threshold,pyro,['occupation']->education,0.059996564806481856,0.11540120392787924,0.39125560538116594,False,1,0.008337965536409116
threshold,pyro,['education']->Capital-gain,0.009815908571688348,0.03586370890844323,0.9085810431856421,False,1,0.008893829905503057
threshold,pyro,['age']->race,0.0,0.0,0.8423787528868361,False,1,0.03724291272929405
threshold,pyro,['age']->Native-country,0.0,0.0,0.8978060046189377,False,1,0.03724291272929405
threshold,pyro,['occupation']->age,0.002807405830413723,0.019909651446370608,0.05493273542600897,False,1,0.008337965536409116
threshold,pyro,['education']->Education-num,1.0,1.0,1.0,False,1,0.008893829905503057
threshold,pyro,['Education-num']->Capital-gain,0.009815908571688348,0.03586370890844323,0.9085810431856421,False,1,0.008893829905503057
threshold,pyro,['occupation']->race,0.026107387234265644,0.030572146021829137,0.8475336322869955,False,1,0.008337965536409116
threshold,pyro,['occupation']->Native-country,0.004710621306195595,0.019366554705975272,0.9007847533632287,False,1,0.008337965536409116
threshold,pyro,['age']->relationship,0.12720398330190508,0.14332424054170873,0.5092378752886836,False,1,0.03724291272929405
threshold,pyro,['age']->Education-num,0.03798606393958426,0.07086209640260784,0.35161662817551964,False,1,0.03724291272929405
threshold,pyro,['Education-num']->race,0.005924743676091193,0.022691905737734393,0.8463264161525519,False,1,0.008893829905503057
threshold,pyro,['Hours-per-week']->Capital-gain,0.00573751216377838,0.022391761838789003,0.906628242074928,False,1,0.03557531962201223
threshold,pyro,['Education-num']->Native-country,0.04017833402096682,0.05934357218879844,0.9012899607403253,False,1,0.008893829905503057
threshold,pyro,['occupation']->relationship,0.04609030721417695,0.05057538622200167,0.43946188340807174,False,1,0.008337965536409116
threshold,pyro,['education']->race,0.005924743676091193,0.022691905737734393,0.8463264161525519,False,1,0.008893829905503057
threshold,pyro,"['education', 'relationship']->fnlwgt",4.2722139508177825e-05,0.00023495604086211906,0.002328288707799767,False,2,0.04502501389660923
threshold,pyro,['occupation']->Education-num,0.059996564806481856,0.11540120392787924,0.39125560538116594,False,1,0.008337965536409116
threshold,pyro,['relationship']->Capital-gain,0.012722940263483862,0.07597675347551693,0.9090909090909091,False,1,0.0033351862145636463
threshold,pyro,"['education', 'relationship']->Hours-per-week",0.017583097972267425,0.04515897470341591,0.45692665890570433,False,2,0.04502501389660923
threshold,pyro,['relationship']->race,0.024009434601679036,0.024225257985116395,0.8471834913552705,False,1,0.0033351862145636463
threshold,pyro,['education']->Native-country,0.04017833402096682,0.05934357218879844,0.9012899607403253,False,1,0.008893829905503057
threshold,pyro,['Marital-status']->Capital-gain,0.011917910246881713,0.08341618306356226,0.9090401785714286,False,1,0.0038910505836575876
threshold,pyro,['Hours-per-week']->race,0.0048516127161287725,0.010195045806172576,0.8426512968299712,False,1,0.03557531962201223
threshold,pyro,['income']->Capital-gain,0.03764685797332734,0.11876531594731002,0.90929326655537,False,1,0.0011117287381878821
threshold,pyro,['Marital-status']->race,0.017669299535280625,0.020707150713286014,0.8470982142857143,False,1,0.0038910505836575876
threshold,pyro,"['Education-num', 'relationship']->occupation",0.06935164295949237,0.10966254072321398,0.2630966239813737,False,2,0.04502501389660923
threshold,pyro,['Education-num']->income,0.12122088177646384,0.10716896925801365,0.7627593942793045,False,1,0.008893829905503057
threshold,pyro,['workclass']->Capital-gain,0.004004524001244292,0.012261085404389515,0.9090401785714286,False,1,0.0038910505836575876
threshold,pyro,"['Education-num', 'Hours-per-week']->Marital-status",0.06225364166563663,0.058928807577251316,0.5155320555188367,False,2,0.15897720956086714
threshold,pyro,"['Hours-per-week', 'relationship']->education",0.01686266170100159,0.03524401411059746,0.34308841843088417,False,2,0.10728182323513062
threshold,pyro,['Hours-per-week']->income,0.0655557826004487,0.06797961185301134,0.745821325648415,False,1,0.03557531962201223
threshold,pyro,['Hours-per-week']->Native-country,0.001511315632831911,0.0,0.8985590778097983,False,1,0.03557531962201223
