dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
echocardiogram,hyfd,"['epss', 'lvdd']->group",1.0,1.0,1.0,False,2,0.9545454545454546
echocardiogram,hyfd,"['epss', 'lvdd', 'wall-motion-index']->alive-at-1",1.0,1.0,1.0,False,3,0.9924242424242424
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'wall-motion-index']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'wall-motion-index']->mult",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'wall-motion-index']->still-alive",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->mult",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'still-alive', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->mult",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->still-alive",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->wall-motion-index",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->wall-motion-score",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->mult",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'fractional-shortening', 'lvdd', 'pericardial-effusion']->still-alive",1.0,1.0,1.0,False,4,0.9924242424242424
echocardiogram,hyfd,"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->survival",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->mult",1.0,1.0,1.0,True,-,-
echocardiogram,hyfd,"['alive-at-1', 'epss', 'lvdd', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,False,4,0.9924242424242424
echocardiogram,hyfd,"['alive-at-1', 'epss', 'lvdd', 'wall-motion-score']->mult",1.0,1.0,1.0,False,4,0.9924242424242424
