dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,['voter_id']->age,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->city,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->middle_name,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_id']->first_name,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->register_date,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->zip_code,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_reg_num']->voter_id,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->download_month,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_id']->last_name,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->birth_place,0.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->gender,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_id']->street_address,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_reg_num']->download_month,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_reg_num']->middle_name,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_reg_num']->age,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_reg_num']->city,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_reg_num']->first_name,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['street_address']->download_month,0.025744226086324762,0.02304598567956597,0.5238095238095238,False,1,0.958
threshold,pyro,['voter_reg_num']->gender,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['street_address']->first_name,0.0,0.0,0.0,False,1,0.958
threshold,pyro,['street_address']->gender,0.0,0.0,0.21428571428571427,False,1,0.958
threshold,pyro,['last_name']->download_month,0.04143042534407548,0.0389958607366879,0.5852272727272727,False,1,0.648
threshold,pyro,['voter_reg_num']->last_name,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['last_name']->first_name,0.009291489760239746,0.014644921902471048,0.028409090909090908,False,1,0.648
threshold,pyro,['first_name']->gender,0.8587710635584455,0.8508187615302197,0.949814126394052,False,1,0.462
threshold,pyro,['street_address']->middle_name,0.0,0.027943705314498853,0.30952380952380953,False,1,0.958
threshold,pyro,['street_address']->city,1.0,1.0,1.0,False,1,0.958
threshold,pyro,['street_address']->age,0.18952975111555426,0.18755118851308344,0.23809523809523808,False,1,0.958
threshold,pyro,['first_name']->download_month,0.0,0.0,0.5799256505576208,False,1,0.462
threshold,pyro,['voter_reg_num']->street_address,0.0,0.0,0.0,False,1,0.999
threshold,pyro,['voter_reg_num']->birth_place,0.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_reg_num']->zip_code,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['voter_reg_num']->register_date,1.0,1.0,1.0,False,1,0.999
threshold,pyro,['street_address']->birth_place,0.0,0.6560214875148004,0.9523809523809523,False,1,0.958
threshold,pyro,['street_address']->voter_id,0.0,0.0,0.0,False,1,0.958
threshold,pyro,['last_name']->street_address,0.06555663579833981,0.06751561622414563,0.08806818181818182,False,1,0.648
threshold,pyro,['last_name']->gender,0.0,0.0,0.5397727272727273,False,1,0.648
threshold,pyro,['street_address']->zip_code,1.0,1.0,1.0,False,1,0.958
threshold,pyro,['zip_code']->city,0.9933492022052933,0.9953637290377039,0.9960578186596584,False,1,0.239
threshold,pyro,['street_address']->register_date,0.4396059373274137,0.4348642801492035,0.47619047619047616,False,1,0.958
threshold,pyro,['zip_code']->first_name,0.0012536776156317764,0.006841954982644947,0.02890932982917214,False,1,0.239
threshold,pyro,['last_name']->middle_name,0.0,0.005477485870429984,0.24431818181818182,False,1,0.648
threshold,pyro,['zip_code']->download_month,0.048853136733386204,0.051037626367544275,0.5992115637319316,False,1,0.239
threshold,pyro,['last_name']->voter_id,0.0014184553832030655,0.002179199706829338,0.002840909090909091,False,1,0.648
threshold,pyro,['last_name']->age,0.014497304270151168,0.023369110055929582,0.11079545454545454,False,1,0.648
threshold,pyro,['first_name']->street_address,0.0,0.0,0.0,False,1,0.462
threshold,pyro,['last_name']->birth_place,0.0,0.2768027361753787,0.9318181818181818,False,1,0.648
threshold,pyro,['zip_code']->gender,0.026999925111942935,0.030632364683835536,0.6228646517739816,False,1,0.239
threshold,pyro,['first_name']->voter_id,0.0005290665027559704,0.0011537348016604238,0.0018587360594795538,False,1,0.462
threshold,pyro,['zip_code']->street_address,0.00960909066330895,0.02797516985709003,0.040735873850197106,False,1,0.239
threshold,pyro,['first_name']->middle_name,0.0,0.0,0.18773234200743494,False,1,0.462
threshold,pyro,['street_address']->last_name,0.737697188984628,0.714197337455607,0.7380952380952381,False,1,0.958
threshold,pyro,['last_name']->zip_code,0.16573597446241095,0.17367762278870696,0.22443181818181818,False,1,0.648
threshold,pyro,['zip_code']->voter_id,0.00032651376337433646,0.0006451833408285992,0.001314060446780552,False,1,0.239
threshold,pyro,['last_name']->city,0.18287220374717683,0.18578736510514943,0.2528409090909091,False,1,0.648
threshold,pyro,['city']->first_name,0.0011279737491987074,0.016015820793216364,0.0266497461928934,False,1,0.212
threshold,pyro,['city']->street_address,0.007468756051290715,0.024295605552113526,0.03426395939086294,False,1,0.212
threshold,pyro,['first_name']->birth_place,0.0,0.1046294400424933,0.9052044609665427,False,1,0.462
threshold,pyro,['city']->gender,0.011231119340342044,0.018079080328816378,0.6129441624365483,False,1,0.212
threshold,pyro,['first_name']->age,0.0268377574884735,0.04255671721476074,0.13940520446096655,False,1,0.462
threshold,pyro,['city']->voter_id,0.0002518056087122966,0.0005605167105343391,0.0012690355329949238,False,1,0.212
threshold,pyro,['middle_name']->street_address,0.0,0.46391679432979877,0.2551369863013699,False,1,0.416
threshold,pyro,['middle_name']->voter_id,0.0,0.46551319293775006,0.2534246575342466,False,1,0.416
threshold,pyro,['zip_code']->middle_name,0.0,0.03317172106930723,0.2378449408672799,False,1,0.239
threshold,pyro,['first_name']->last_name,0.004272405084683295,0.007749569613827115,0.016728624535315983,False,1,0.462
threshold,pyro,['register_date']->voter_id,0.0014024951878186531,0.0004978137029687238,0.0014044943820224719,False,1,0.288
threshold,pyro,['first_name']->zip_code,0.005911672033063531,0.012303170213800929,0.05018587360594796,False,1,0.462
threshold,pyro,['zip_code']->birth_place,0.1433587473249034,0.4086424412837663,0.9277266754270697,False,1,0.239
threshold,pyro,['middle_name']->gender,0.0,0.403558841286986,0.7585616438356164,False,1,0.416
